LotArea,YearBuilt,TotalBsmtSF,1stFlrSF,2ndFlrSF,FullBath,BedroomAbvGr,TotRmsAbvGrd,GarageArea,GrLivArea,MSSubClass,OverallCond,SalePrice
12817,1900,1294,1696,1117,2,1,4,569,2813,60,5,213034
12294,1984,1359,966,0,1,3,5,447,966,20,5,138762
15409,1940,610,811,0,3,1,3,350,811,50,9,108157
15976,1962,660,1989,0,2,3,5,513,1989,70,4,204077
6526,1947,1469,1961,774,3,5,8,586,2735,20,9,229653
17013,1990,1356,1290,1220,1,5,8,818,2510,20,6,251896
15788,1953,1069,1248,0,3,5,8,644,1248,70,5,126067
7041,2001,1029,1279,0,3,5,9,291,1279,60,9,135231
16961,1910,1335,1808,0,2,5,9,287,1808,50,9,132206
8074,1954,840,1573,0,1,1,4,237,1573,120,7,158360
7068,1973,628,841,1120,3,4,8,268,1961,50,6,171577
15551,1926,1313,1345,776,1,2,4,510,2121,120,6,203259
17601,1948,505,1406,0,1,5,7,336,1406,70,7,133398
5661,1938,1324,1024,925,3,1,5,613,1949,20,7,190166
16862,1936,1115,1252,871,3,5,7,446,2123,120,4,180265
18917,1917,1473,1261,913,1,3,6,698,2174,60,4,198570
17961,1935,911,1857,705,3,3,6,581,2562,70,7,210718
8360,1946,998,1557,694,2,2,4,553,2251,120,8,185540
9188,1933,1139,838,0,1,5,7,494,838,60,3,92370
18625,1906,750,1416,692,1,1,5,736,2108,120,5,203228
15655,2006,1323,1393,0,1,4,6,831,1393,20,7,194732
19671,1985,838,1024,0,3,1,5,612,1024,70,4,145380
9994,1914,883,738,0,2,1,4,634,738,60,8,71723
10991,1956,1333,891,615,1,1,3,281,1506,120,7,146435
5531,1978,705,820,1232,3,3,7,893,2052,70,9,226687
10626,1903,755,1442,1118,3,3,6,261,2560,20,3,188133
12291,1930,813,916,0,1,4,6,449,916,120,7,114192
16577,1995,764,1978,1203,1,3,7,291,3181,50,8,290960
15640,1957,1256,1326,1288,2,4,7,684,2614,60,6,256264
11410,1912,1105,653,0,3,1,3,585,653,50,4,95806
15832,1979,817,1113,0,3,2,6,857,1113,20,8,160813
7725,1966,1121,1845,0,2,5,7,577,1845,120,5,191926
18897,1921,703,1598,706,3,4,7,539,2304,20,6,205693
8748,1900,1016,1174,0,1,5,9,790,1174,50,8,135137
16141,1947,576,1840,1198,3,5,9,303,3038,60,4,242233
6205,1974,979,1492,0,3,4,8,290,1492,120,4,165768
18986,1990,1198,950,0,1,5,7,658,950,120,5,140925
19334,1974,1427,1107,1302,2,2,4,555,2409,70,4,227168
16388,1984,1182,737,0,1,5,9,218,737,60,4,109430
12832,1942,1208,1899,1354,3,2,6,739,3253,70,7,283624
18873,1911,1406,1736,0,2,1,4,487,1736,120,4,149880
11837,1954,1356,1487,776,1,1,5,710,2263,20,8,214399
15066,1921,929,1432,759,1,4,7,292,2191,60,6,160899
13566,1932,1142,1682,1279,2,4,7,365,2961,50,4,223533
8020,1912,1159,1404,1333,2,2,6,349,2737,120,4,198861
9735,1980,1454,939,643,2,3,7,244,1582,70,7,157555
17466,1972,1384,811,0,1,1,5,806,811,50,6,111620
18232,1911,863,1687,1424,3,3,6,270,3111,60,4,241008
9145,1919,1307,1981,1427,3,5,9,837,3408,50,9,292695
14095,1963,1136,1716,0,2,4,6,619,1716,120,6,167619
16486,1903,510,1961,0,3,2,6,574,1961,50,8,157505
15692,1961,644,791,923,2,3,6,542,1714,20,9,177046
9920,2005,1187,705,0,2,1,4,288,705,60,5,93830
7153,1914,892,1894,0,3,5,7,231,1894,50,4,158108
10201,1984,547,1444,946,2,3,7,426,2390,60,9,235154
19559,1988,1478,1429,1376,1,1,3,589,2805,120,3,255523
5269,1989,686,909,0,3,1,3,871,909,50,7,132729
12579,1966,571,1860,0,2,5,8,446,1860,20,8,184705
16874,1931,754,1505,0,3,4,6,548,1505,120,8,144950
15526,1940,1138,1365,1095,3,4,6,756,2460,60,4,214112
7547,1919,1419,1316,0,1,1,5,472,1316,60,4,109170
12446,2008,996,927,0,2,3,5,428,927,50,3,127598
5886,1915,593,1625,1010,1,5,8,437,2635,60,7,222166
19941,1984,679,1260,0,1,3,7,400,1260,60,6,161190
19806,1952,866,983,0,1,1,3,893,983,20,6,149814
18409,1974,1166,1888,0,1,5,8,271,1888,50,3,186136
8113,2003,1005,1482,1182,3,1,3,615,2664,120,7,242354
16670,1939,998,989,0,2,5,7,391,989,20,3,105086
11999,1910,772,1416,0,2,3,7,867,1416,70,8,127521
14765,1965,1175,1742,743,2,2,4,498,2485,60,7,205157
8359,1957,854,1576,746,2,3,6,451,2322,70,6,192882
17497,1941,1422,1415,946,2,4,7,691,2361,20,9,212787
8358,1975,749,1071,0,1,1,5,778,1071,60,3,133367
16273,1919,612,1834,504,3,2,6,663,2338,70,6,196802
18998,1952,682,761,933,3,4,8,887,1694,20,8,189907
8970,1929,945,748,0,1,4,7,668,748,120,3,116012
13185,1914,1124,849,0,3,1,3,269,849,70,6,60467
13721,1990,844,1260,1225,3,3,6,337,2485,50,3,210583
9668,1974,555,791,0,1,5,9,748,791,70,7,122686
5584,1968,1216,1351,859,3,3,7,801,2210,70,9,231581
12036,1960,994,1331,956,3,2,4,895,2287,60,9,248294
12000,1951,989,1496,0,1,1,3,390,1496,60,7,130074
9117,1980,1152,1277,707,2,1,3,801,1984,20,8,204066
9524,1977,1294,1373,1025,3,5,9,708,2398,120,3,216522
14275,1934,1314,605,1069,1,1,4,225,1674,120,4,133825
13901,1905,512,1170,645,1,1,4,661,1815,50,9,149666
9670,1918,931,1350,836,3,3,7,321,2186,50,7,179178
16590,1916,1250,962,854,1,2,5,662,1816,50,5,151447
18501,1915,1291,1028,0,1,2,6,335,1028,70,9,89246
14772,2002,1475,1561,1003,3,2,4,512,2564,70,8,235553
13849,2001,881,1481,1232,3,4,7,370,2713,120,9,239399
15167,1905,1389,1093,0,1,2,5,623,1093,20,7,99077
14221,1983,595,1223,946,3,2,6,600,2169,50,9,228606
15655,1982,892,1325,790,2,1,4,714,2115,50,6,221724
5224,1913,674,712,0,1,2,6,324,712,120,9,86939
17317,1986,993,880,0,1,1,4,689,880,60,8,117232
6048,1940,1022,1957,0,2,2,6,658,1957,120,7,187054
19838,1906,830,1493,1343,1,2,5,253,2836,20,5,201948
11799,1989,973,861,990,3,2,4,841,1851,70,5,191906
6902,1971,752,1174,0,1,3,5,262,1174,20,6,128775
5089,1968,1112,1319,0,2,5,9,275,1319,60,9,152172
8195,1951,1117,1916,1410,3,4,8,660,3326,120,7,290082
18971,1928,544,880,0,2,2,4,229,880,70,9,82543
19179,1992,1081,1133,0,3,4,6,749,1133,50,9,169734
13339,1956,1086,1632,549,2,5,9,837,2181,120,8,223473
16228,1967,634,1923,0,2,1,4,806,1923,50,5,194160
15068,1956,629,1812,1106,1,2,6,337,2918,60,6,248045
10983,1916,503,743,922,1,3,5,540,1665,60,9,154831
7654,1911,1210,1848,0,1,4,6,817,1848,60,4,187145
14323,1903,694,1130,0,2,3,7,692,1130,50,5,97437
7229,1926,880,1561,1397,2,4,7,295,2958,60,6,245275
10856,1939,1033,1444,873,2,5,8,436,2317,20,6,209568
17623,1940,1357,761,0,1,2,4,787,761,20,4,92429
9883,1947,1170,1662,820,3,4,7,585,2482,20,8,209242
19859,1914,1345,1212,624,3,5,8,821,1836,120,4,159151
10247,1933,521,913,0,2,4,6,619,913,120,6,90836
16180,1995,1198,763,793,3,5,9,599,1556,120,6,167770
10874,2003,1299,1309,836,1,5,9,757,2145,50,3,234456
11638,1953,1267,1155,608,3,4,8,815,1763,70,8,203070
5864,1942,1144,1868,1284,3,5,9,490,3152,20,7,258649
12774,1924,1086,1436,0,1,1,5,807,1436,70,7,144859
7575,1989,628,1210,1462,1,2,4,310,2672,20,4,246712
12493,1983,1174,607,0,3,1,5,387,607,120,5,82411
6644,1983,670,875,1271,3,3,6,884,2146,120,7,246719
18397,1956,1309,651,0,1,3,7,399,651,60,5,93545
5298,1922,1473,1700,519,3,3,7,638,2219,70,4,191912
7657,1937,1437,1026,0,2,4,7,568,1026,50,3,108563
6466,1971,823,651,875,3,3,7,516,1526,20,6,148853
19189,2001,1219,1251,0,1,5,8,799,1251,20,7,156712
15355,1953,937,859,0,1,2,6,547,859,20,9,115732
8569,1922,1281,1346,1037,1,5,9,363,2383,70,8,194587
16202,1916,716,1319,0,1,5,9,821,1319,70,8,147021
11719,1946,777,1869,921,3,1,4,718,2790,20,4,261328
17617,1940,1012,1249,0,1,2,5,872,1249,50,7,161009
6539,1933,977,1512,1001,2,4,6,270,2513,60,3,213518
17028,1934,1345,1519,1445,3,3,7,743,2964,20,4,238737
15767,1928,1050,1978,0,3,4,6,728,1978,60,9,181908
19877,1903,1192,1901,0,2,4,7,289,1901,120,3,138793
10209,1986,1265,989,1211,2,3,5,806,2200,120,8,210780
12396,1973,660,1461,0,1,5,9,740,1461,70,8,173316
10811,1901,920,771,0,3,3,6,621,771,60,3,98118
19713,1994,949,1179,0,1,2,4,221,1179,50,9,129745
8096,1941,932,1102,1066,3,4,8,830,2168,20,4,226952
11559,1921,1378,1326,552,3,2,6,322,1878,70,5,171123
13226,1928,839,1222,848,3,3,7,321,2070,50,5,181272
18447,1944,826,1639,995,1,4,7,532,2634,60,3,243161
11256,1923,511,600,0,2,1,3,505,600,20,3,82749
14709,1925,524,1991,919,1,3,6,626,2910,60,8,252281
16707,1958,1313,1942,678,3,1,3,267,2620,20,4,201981
16161,1966,647,1503,1291,3,5,7,736,2794,60,9,258061
9041,1965,610,1412,0,3,4,8,313,1412,20,9,124276
17322,1918,1438,1598,0,2,5,7,762,1598,70,4,158078
10979,1991,676,1298,0,3,4,6,325,1298,120,4,129240
5126,1997,1027,1791,1344,2,4,7,861,3135,50,5,302223
16821,1944,1420,1439,0,3,5,8,284,1439,20,3,142871
5626,1922,1354,663,1374,3,5,9,857,2037,20,7,205574
6882,1922,549,1412,0,3,3,6,334,1412,50,5,139801
17936,1990,676,844,1298,1,2,4,788,2142,50,7,217361
16664,1991,830,627,1036,2,2,4,333,1663,20,7,168441
11060,1905,1163,1698,667,3,5,9,424,2365,70,4,175786
19060,1987,625,1658,1495,1,5,7,707,3153,70,4,283492
14953,1915,541,820,1222,1,3,5,840,2042,70,3,189195
6462,2007,990,944,1145,1,2,5,247,2089,60,4,204663
10051,1917,1020,1199,0,1,4,8,367,1199,120,3,95377
16472,1903,760,871,0,1,4,6,446,871,50,9,74343
8676,1901,1116,1124,0,1,2,4,294,1124,70,9,81313
18277,1908,875,1740,0,1,5,8,363,1740,120,6,140082
12675,1973,1307,672,629,2,4,8,814,1301,120,9,141148
9086,1968,1164,1334,933,3,1,3,329,2267,120,4,193450
6129,1991,824,1998,1197,3,2,6,391,3195,70,8,286026
6490,1959,991,1493,0,1,4,8,416,1493,70,9,143515
10586,1948,610,1469,1041,3,1,3,343,2510,70,4,201997
11738,1979,1047,1896,0,1,3,6,745,1896,20,8,198867
7181,1986,830,884,0,3,1,4,351,884,60,9,109304
14499,1997,520,1498,0,1,3,6,887,1498,70,5,200489
10178,1985,811,1950,0,1,5,9,399,1950,50,5,190663
5615,2008,622,882,963,2,4,8,752,1845,70,4,212338
13881,1932,888,1174,1198,3,1,5,631,2372,70,6,228723
13307,1998,1001,1893,752,1,1,5,249,2645,60,9,252718
11414,1969,1472,1161,1275,3,3,6,758,2436,20,4,249771
13543,2003,945,1879,0,1,5,7,745,1879,50,8,215444
12265,1992,513,1705,0,1,5,7,749,1705,70,8,204705
18668,1980,1256,1573,593,1,4,6,644,2166,70,7,203771
7681,1949,631,1751,0,1,2,6,329,1751,120,9,172893
15832,1993,1212,1598,568,3,1,3,687,2166,120,4,227596
12509,1999,1377,1431,0,2,5,8,450,1431,20,4,169220
18182,1964,558,696,631,1,2,6,882,1327,20,6,152935
8510,2004,555,827,817,2,2,5,671,1644,20,7,181933
7741,1917,1157,1572,670,3,5,8,278,2242,70,8,160449
14017,1997,993,670,0,2,2,4,267,670,20,6,110651
6820,2006,1195,1516,1020,3,4,7,634,2536,70,8,251203
11103,1919,1481,1439,0,1,1,5,282,1439,20,9,110425
17861,1998,998,885,0,3,4,7,612,885,20,4,130791
18854,1964,897,1781,0,3,2,4,493,1781,20,9,172437
6301,1955,1209,1168,0,3,2,4,676,1168,120,3,134122
11362,1900,1037,1388,991,3,5,8,879,2379,50,3,229071
17152,1942,1313,1134,1192,3,4,8,361,2326,120,6,199379
18327,1977,984,926,501,2,2,4,280,1427,50,8,129959
16112,1931,1413,1963,1250,1,2,5,410,3213,120,3,243208
10529,1922,1120,1060,543,3,2,4,747,1603,70,3,174268
6590,1960,578,1447,1130,2,5,8,746,2577,70,9,256918
18920,1933,542,768,1082,3,2,6,793,1850,20,3,182378
6203,1913,1239,1117,0,3,2,5,869,1117,120,8,113939
16360,1980,1026,673,1181,3,4,6,231,1854,70,6,159170
8565,1963,512,786,629,3,4,7,398,1415,20,9,140299
18273,1962,540,1592,1036,1,3,5,365,2628,120,8,222489
19992,1996,1335,1327,629,1,4,7,848,1956,20,3,221065
17455,1993,1053,1553,1160,2,5,8,473,2713,50,7,264084
6552,1981,875,672,656,3,4,7,603,1328,70,6,146978
5154,1978,653,1587,0,3,2,5,353,1587,50,3,178307
16394,1952,676,1049,1286,1,4,6,787,2335,70,5,227200
13857,1954,1060,1978,1367,1,4,6,328,3345,20,4,281963
5143,1979,833,1041,986,2,4,8,432,2027,70,4,212043
17486,1977,1013,1784,800,3,3,5,658,2584,50,8,230260
9825,1911,1423,1155,1089,2,2,5,860,2244,50,4,211849
11230,1972,775,1702,0,1,4,7,795,1702,70,8,172684
17071,1954,633,1945,577,3,2,4,437,2522,120,6,203079
9275,1911,654,722,872,3,3,6,283,1594,120,5,133014
15886,1947,1192,1042,642,3,2,4,734,1684,120,3,189490
19428,1902,1339,1128,1339,1,1,5,621,2467,60,7,193278
12670,1913,1133,1637,1305,3,2,4,721,2942,20,3,252728
16998,1961,1365,1482,0,3,4,7,596,1482,60,7,166825
16089,1903,1136,796,0,1,2,5,591,796,70,5,93988
11984,1911,711,1625,1150,1,4,7,668,2775,50,7,222542
13943,1913,1404,1580,735,2,4,8,334,2315,20,4,185747
18867,1960,550,685,0,3,2,5,856,685,60,8,103861
19601,1950,538,1743,747,2,5,7,581,2490,20,5,227853
9920,1991,679,1355,1315,2,3,6,309,2670,60,4,243350
7838,1974,954,1337,0,2,5,9,775,1337,20,7,164725
12072,1917,1121,828,0,3,3,6,601,828,120,8,107237
13534,1952,1307,1035,693,2,2,4,724,1728,20,6,185649
11353,1918,1291,1340,0,2,3,6,339,1340,60,7,111254
18841,1907,589,656,909,2,5,9,458,1565,70,4,124715
16137,1975,1138,1570,1093,1,5,8,457,2663,120,9,232775
12318,1915,958,1535,828,3,5,7,716,2363,60,6,190102
10812,1940,642,965,0,2,4,8,454,965,50,7,113450
11154,1903,718,625,1162,1,5,7,436,1787,120,9,163540
5989,1915,799,788,1115,3,5,8,608,1903,50,4,170446
14947,1996,981,1123,0,2,4,8,396,1123,60,7,148144
6388,2005,570,967,574,2,4,6,744,1541,20,7,192413
16849,1950,681,976,0,3,5,7,794,976,70,4,113535
8985,1903,600,1447,780,3,4,7,619,2227,70,3,205561
9002,1942,754,1686,725,1,4,6,624,2411,120,4,224445
8407,1941,1363,1187,0,2,2,4,366,1187,60,3,116589
9951,1990,1468,1793,589,1,4,6,258,2382,50,9,214286
16824,1901,1450,1071,0,2,3,7,809,1071,20,6,135205
16630,1979,1206,1510,0,2,4,7,619,1510,20,8,186251
13779,1948,1354,1934,0,3,4,8,897,1934,120,6,219258
8057,1978,919,636,913,1,2,5,261,1549,50,6,147835
5364,1918,1205,1923,0,1,4,8,745,1923,120,9,178483
18608,1941,891,830,893,2,3,7,604,1723,20,6,164474
8149,2002,1196,684,548,1,1,3,257,1232,50,7,139641
12338,1937,1054,746,1172,1,1,4,420,1918,20,6,188325
16529,2007,591,694,1396,3,2,6,732,2090,50,6,216425
17312,1953,1104,755,0,1,2,6,256,755,70,3,84644
9372,1941,1497,1850,0,3,1,5,436,1850,120,9,186567
15923,1951,1098,708,683,3,3,5,696,1391,20,3,143318
15514,1965,1287,810,617,3,2,5,514,1427,20,3,168736
13449,1946,872,1174,518,1,5,9,665,1692,70,9,155760
11567,1935,695,1028,0,1,5,8,403,1028,120,3,122987
15153,1968,708,1680,709,1,3,7,478,2389,20,9,226242
15139,1914,575,1519,0,3,3,7,564,1519,50,3,139286
19444,1948,1391,1240,0,3,3,6,302,1240,60,8,108294
11673,1991,1007,1278,581,2,2,6,601,1859,70,9,211788
19829,1972,503,1823,1046,2,5,8,357,2869,50,3,247347
7241,1975,810,834,0,3,4,6,877,834,50,9,143166
14350,1900,879,1974,0,1,4,7,557,1974,50,9,177199
11606,1973,1002,1589,516,3,1,5,451,2105,60,8,207816
8250,1957,1462,1017,577,2,2,4,615,1594,70,8,169535
16826,1973,637,1108,0,1,5,8,203,1108,20,6,123479
18004,1908,758,1322,0,2,4,8,682,1322,50,3,143295
14694,1953,1166,1679,795,1,4,7,340,2474,20,6,224502
7024,1980,1033,1369,0,2,4,8,673,1369,70,9,149898
17729,1959,992,995,583,3,5,7,892,1578,50,7,163725
11183,1996,1393,1959,1046,3,5,8,722,3005,120,4,301563
12746,1933,1308,1142,0,3,5,8,269,1142,50,3,89375
19799,1949,1392,995,0,1,5,9,525,995,70,8,114573
6875,1985,738,1958,1360,1,1,3,825,3318,120,9,290343
14589,1937,1134,972,1254,3,2,6,881,2226,50,4,219332
15255,1996,1326,1421,1109,2,5,7,663,2530,120,9,242053
7790,1952,1018,1924,688,3,2,4,327,2612,60,9,233322
15789,1958,1404,1052,1237,1,2,6,346,2289,120,8,218230
12206,1950,1369,1371,0,1,4,8,296,1371,60,5,122002
12718,1920,837,1334,0,2,3,7,310,1334,70,3,121902
16554,1998,1095,1270,0,1,1,5,685,1270,70,9,159808
9305,1901,1429,725,1459,2,5,7,457,2184,50,8,170475
5501,1975,717,684,0,2,1,5,588,684,120,7,90332
12397,1989,920,854,0,1,3,5,855,854,70,6,148896
5524,1994,1177,1487,1246,1,2,5,354,2733,60,4,255087
16437,2001,1032,1840,1275,1,5,9,685,3115,70,8,296080
17535,1963,1276,1387,801,3,2,4,804,2188,60,4,229052
17067,1979,911,1707,0,1,1,3,813,1707,120,3,193316
9311,1990,541,1587,1226,1,5,8,846,2813,50,3,256291
7881,1945,1193,1136,1422,1,2,5,864,2558,120,5,250985
16589,1957,602,1164,1005,2,2,5,603,2169,50,3,197004
11906,1980,1322,716,0,2,1,5,245,716,70,8,79981
13089,1944,1039,1444,0,3,2,6,735,1444,50,5,170198
18199,1953,798,1894,1278,1,2,6,779,3172,120,5,281015
10073,1974,1215,1726,677,3,3,7,458,2403,20,4,223082
12169,1947,687,1600,1427,2,5,7,200,3027,70,8,239157
6752,1954,856,1194,1139,3,3,5,571,2333,120,6,232023
15531,1967,520,1291,933,1,2,5,265,2224,50,6,177312
6308,1938,572,1421,0,1,4,8,442,1421,20,7,139029
5237,1947,1254,1509,598,2,2,6,713,2107,20,5,206147
9235,1903,836,1140,0,3,4,8,588,1140,60,4,93545
19160,1942,1073,1692,1148,1,1,4,208,2840,20,7,208509
11533,1924,1444,1231,834,1,4,7,640,2065,50,9,166869
14485,1974,1031,1225,819,2,5,8,454,2044,60,3,198905
14078,1976,1080,1715,0,2,4,6,573,1715,120,3,168347
9674,1932,752,1141,0,1,3,6,896,1141,20,4,130143
17802,1961,970,1029,1190,1,4,8,510,2219,20,4,186698
13363,1940,1080,1175,546,2,2,4,821,1721,60,4,158287
13874,1955,525,1785,570,3,3,5,714,2355,20,8,219744
11841,1959,1485,1409,983,2,3,7,553,2392,60,7,200837
5947,2003,880,1155,1198,2,2,6,454,2353,50,8,218089
9920,1997,710,1478,775,1,3,5,527,2253,70,4,225414
15111,1961,1478,1281,1199,1,1,5,428,2480,20,9,208119
16910,1922,781,1123,0,2,4,6,888,1123,120,8,147600
16675,1912,1297,1272,1364,3,2,5,316,2636,60,7,224582
8737,1932,715,1352,868,2,2,5,305,2220,60,5,168994
18275,1971,1473,1441,0,2,5,8,269,1441,60,9,132587
8981,1998,1224,1901,1443,3,2,4,852,3344,20,4,297404
5250,1954,685,678,0,1,5,8,250,678,60,5,80122
15871,2005,1114,1437,0,1,3,7,409,1437,20,6,181387
18122,1904,1074,1250,0,1,1,5,803,1250,120,4,147661
16560,1976,1325,1753,0,3,4,8,702,1753,120,5,185607
14019,1914,1171,950,0,3,2,4,391,950,70,4,101155
6906,1937,1332,1855,0,3,2,5,503,1855,120,5,164993
6416,1917,878,1405,1260,1,5,9,561,2665,50,6,202440
7553,1939,766,1498,1215,2,5,7,284,2713,120,5,229390
15967,1965,1455,1272,0,2,5,9,419,1272,70,9,145815
13808,2003,1191,1138,1370,1,5,8,588,2508,120,7,255875
9133,1960,822,1259,885,1,2,5,880,2144,20,3,231666
5012,1904,1105,1514,1420,1,3,7,531,2934,120,4,221487
14420,2002,971,1296,886,1,4,8,268,2182,20,4,187151
18809,1915,1441,1483,0,1,2,6,800,1483,50,3,167673
15929,1986,713,1299,0,2,4,6,524,1299,20,4,155361
10424,1981,726,745,589,1,4,8,727,1334,60,4,164174
18390,1922,1476,1032,0,1,1,5,256,1032,60,8,78540
19493,1919,1029,1982,0,2,1,5,687,1982,20,3,162641
15165,1960,1420,616,825,3,5,8,795,1441,50,4,165443
5858,1984,1238,1841,0,2,1,5,471,1841,60,8,195215
17016,1934,903,620,727,1,1,4,482,1347,20,4,146430
9532,1991,697,1428,0,2,1,5,300,1428,120,4,158926
13428,1978,1490,1649,1005,2,2,6,514,2654,120,4,253672
19567,1913,787,1367,0,1,3,5,386,1367,50,4,127874
13328,1925,1425,1107,0,2,2,5,666,1107,120,6,116928
17720,1930,1438,1598,1098,3,4,8,614,2696,120,7,246698
6649,1928,1290,1987,0,3,4,7,365,1987,70,4,169862
14719,1927,1409,722,638,1,2,6,761,1360,60,5,133146
17682,1998,1292,1475,1192,3,4,8,494,2667,120,4,242024
10330,1914,1487,1159,1199,2,5,7,459,2358,20,3,195532
17948,2000,1017,1567,1011,1,3,7,425,2578,70,6,250993
10356,1911,657,1369,1424,1,4,7,627,2793,20,8,243329
16525,1987,1257,1906,0,1,2,6,413,1906,20,4,169425
10432,1975,1245,1986,0,3,5,8,669,1986,70,6,193088
12373,1981,1399,1065,1147,2,5,7,655,2212,70,6,233750
14569,1948,1237,885,562,3,2,4,492,1447,50,9,157023
7523,2002,1241,652,0,2,2,4,206,652,50,7,106246
16998,2007,1274,966,0,3,4,8,670,966,120,9,126333
10993,1933,733,1002,803,3,2,4,372,1805,20,6,153912
7166,1938,1266,934,0,2,4,8,346,934,50,7,79538
10024,1977,965,1351,0,2,3,5,304,1351,70,4,149039
16882,1905,1212,1362,0,1,3,6,457,1362,60,7,116798
