LotArea,YearBuilt,TotalBsmtSF,1stFlrSF,2ndFlrSF,FullBath,BedroomAbvGr,TotRmsAbvGrd,GarageArea,GrLivArea,MSSubClass,OverallCond,SalePrice
5737,1973,505,835,1368,2,4,6,822,2203,50,9,216688
19490,1995,797,856,788,2,5,7,768,1644,60,3,210767
6777,1986,1493,1822,809,2,1,5,351,2631,70,9,245026
9656,1934,1307,1925,0,2,5,9,547,1925,60,9,187167
8232,1916,904,907,1232,1,1,3,404,2139,60,7,178030
8845,1909,732,714,564,1,2,4,568,1278,70,5,137311
14112,1909,717,1288,0,3,4,8,252,1288,20,8,101595
5779,1929,1146,1615,0,3,3,7,279,1615,120,5,134399
8641,1996,1373,1716,602,3,3,7,430,2318,60,3,214801
18644,2008,640,1038,0,1,4,6,329,1038,120,4,141265
8994,1959,1467,822,1044,2,4,6,222,1866,70,3,163060
15860,1984,798,1654,1389,3,5,7,867,3043,20,5,290414
13613,1970,891,661,1048,3,2,5,581,1709,20,6,192098
19317,1932,861,936,1379,2,3,7,707,2315,120,3,215029
16377,1992,1111,619,707,3,5,7,816,1326,60,9,170319
9598,1975,901,1512,0,3,2,4,302,1512,60,6,159014
5225,1934,891,829,748,2,5,8,855,1577,20,8,169682
5393,2006,1290,1295,0,1,4,7,332,1295,20,4,166188
5975,1992,538,1669,1019,3,4,8,533,2688,120,4,239963
6909,1974,1466,1727,0,3,4,7,441,1727,60,3,171985
11166,1961,917,1423,0,1,5,9,411,1423,20,6,145167
17445,2007,1329,1426,0,2,5,9,642,1426,70,3,193859
15198,1962,1243,866,878,1,2,4,856,1744,50,7,207095
9418,1918,1011,1193,0,3,2,6,494,1193,20,3,106045
16401,2008,1127,1438,0,1,1,3,492,1438,20,9,183914
18520,2005,511,1204,0,1,2,6,528,1204,70,9,168971
8291,1999,579,1040,0,3,2,4,543,1040,20,6,124959
17106,1970,812,1588,0,1,2,6,726,1588,70,4,165546
15058,1967,904,628,515,3,5,7,792,1143,50,6,162780
16877,1970,1037,1700,796,2,3,6,772,2496,20,9,225370
8740,1969,1124,1474,0,3,4,7,525,1474,20,7,176739
18464,1970,948,1750,1273,2,2,6,680,3023,120,7,282621
6075,1964,1377,1065,0,3,3,5,638,1065,120,6,135574
9916,1925,505,1256,0,1,2,6,875,1256,50,7,135466
5665,1988,1249,1067,0,1,5,8,343,1067,50,7,141563
10463,1907,1057,986,852,2,4,7,861,1838,20,5,183911
11554,1976,1105,976,0,3,3,7,568,976,70,9,146493
18467,1911,702,1076,1307,1,5,7,647,2383,20,3,204777
6353,1973,1248,962,855,3,3,6,448,1817,120,8,179590
13625,1905,1369,1645,1164,1,2,6,375,2809,120,8,210406
8264,2005,954,1939,1453,2,3,6,750,3392,70,6,298527
10920,1930,885,1764,813,1,5,7,899,2577,70,5,228926
16070,1955,1410,1826,0,2,1,4,270,1826,60,4,152907
13791,2004,1309,1113,0,2,3,6,805,1113,120,5,152337
7514,1900,1289,1836,970,1,4,8,595,2806,50,4,240247
17055,1996,937,1893,1214,3,5,7,863,3107,60,4,309071
14965,1937,664,920,0,3,3,7,740,920,20,4,110077
19377,1938,1053,1908,637,3,2,5,630,2545,60,4,204905
8201,2005,1033,1448,1242,3,4,8,592,2690,60,8,243532
11728,1900,649,939,855,1,4,6,304,1794,60,6,138037
8238,1942,1048,1245,0,2,5,7,570,1245,70,8,115646
9287,1980,1297,1329,827,1,5,7,777,2156,50,6,202875
15744,2006,1472,801,0,1,4,6,800,801,60,7,125319
7592,1947,1096,1824,1498,1,2,4,241,3322,20,6,277804
19306,1914,1067,1040,1005,2,1,5,270,2045,50,3,170799
8262,1933,1081,1632,0,1,1,5,899,1632,120,9,167719
8133,1940,1207,1972,663,1,2,4,227,2635,50,5,229089
10660,2000,564,1238,605,3,2,4,476,1843,50,6,204870
16401,1919,765,1966,879,2,1,4,516,2845,50,3,226374
17879,1904,868,1382,0,3,5,9,856,1382,60,7,129217
17059,1910,1021,1591,0,3,1,5,656,1591,120,7,134628
7756,1949,792,1309,0,1,3,5,329,1309,20,6,146947
5889,1953,1085,1392,1481,3,4,7,242,2873,60,4,231143
14759,1965,552,1729,0,1,5,8,726,1729,50,4,182899
19318,1918,1341,1789,1128,3,4,6,377,2917,60,4,220381
14069,1972,1122,1738,1258,1,5,8,801,2996,20,5,296636
19142,1969,1067,1076,913,1,3,7,865,1989,20,5,212766
12593,1925,1084,1280,0,3,5,7,343,1280,50,7,120720
14164,1940,1461,1398,1193,2,3,5,311,2591,60,6,215868
14920,2004,1049,929,0,3,2,6,469,929,50,7,125328
12842,1979,738,1049,1180,3,5,8,219,2229,60,3,189874
8175,1957,518,785,0,2,1,5,452,785,50,9,80352
6259,1966,1491,1453,0,1,3,5,876,1453,70,6,161178
16373,1946,593,1314,503,3,4,7,246,1817,50,5,146517
11651,1983,1315,1435,880,1,4,6,276,2315,60,8,228512
7873,1991,1039,1898,0,1,5,7,641,1898,120,4,217927
12737,1985,657,741,583,3,1,3,351,1324,120,8,137280
17911,1946,767,1255,723,3,4,8,836,1978,50,8,218654
7110,1948,1026,1557,806,2,1,4,531,2363,60,9,193811
14933,1922,563,1205,0,2,4,7,757,1205,20,8,128323
11300,1974,1161,1334,0,2,1,5,265,1334,50,3,148813
19893,1924,771,672,842,1,5,7,719,1514,120,6,143110
15944,1914,860,1261,809,2,4,7,694,2070,60,5,202112
11766,2002,1082,1944,0,3,3,5,332,1944,70,3,202527
9366,1992,828,710,0,2,4,6,842,710,60,3,119761
12190,1901,708,878,0,1,5,9,251,878,50,3,65724
5652,1908,919,1220,0,2,4,6,863,1220,70,3,119439
9243,1999,1105,1600,0,3,4,7,601,1600,50,7,175536
19872,1983,588,867,510,1,2,5,710,1377,70,6,158753
14472,1948,646,1832,0,1,5,7,682,1832,20,8,181601
11287,1949,844,888,0,2,1,4,897,888,60,9,107805
9365,1979,573,1844,0,3,3,6,482,1844,70,9,178055
19915,1922,883,1509,0,2,5,7,523,1509,20,3,131165
14407,1980,1248,1318,0,2,4,8,863,1318,70,5,156640
12464,1909,1149,1010,0,1,1,5,627,1010,120,8,105070
12598,1981,1341,1917,0,2,4,6,574,1917,50,9,196824
8129,1906,1130,704,0,1,4,7,748,704,70,4,73474
10844,1978,591,700,1335,3,1,5,580,2035,120,7,185889
9053,1943,1374,1041,0,1,1,3,773,1041,60,9,111521
18895,1989,864,1437,1418,2,2,6,512,2855,20,9,247008
12436,1908,1388,1297,1492,1,4,7,679,2789,70,9,229537
5352,2008,691,1399,724,3,5,8,681,2123,70,5,210337
11533,1914,1136,843,0,2,2,5,803,843,70,3,86775
16959,1952,550,1459,0,1,5,9,275,1459,70,7,118434
18591,1982,1079,1137,737,2,4,7,472,1874,50,7,206040
9803,1992,932,929,0,3,2,4,288,929,60,5,98816
12313,1988,1318,856,0,3,3,7,876,856,60,5,134241
10769,2002,710,1957,838,2,5,9,398,2795,50,4,248085
19328,1997,824,1646,0,2,1,5,402,1646,20,3,180987
5986,1970,841,1670,1121,1,3,5,801,2791,50,7,259525
18936,1903,623,1669,0,3,1,3,814,1669,60,3,158372
18979,1930,1035,659,0,2,2,4,201,659,50,4,76619
18285,1926,656,1333,1458,3,2,4,715,2791,20,3,236602
15093,1949,1032,994,0,2,1,5,439,994,120,3,115844
17357,1974,930,984,704,2,5,9,839,1688,60,7,207015
7335,1935,896,825,0,2,2,5,259,825,20,3,97244
15264,1937,1068,1009,0,1,5,9,357,1009,20,3,87431
11411,1964,1171,668,1401,1,1,3,456,2069,60,4,191296
7460,1959,1072,1033,1451,1,4,7,619,2484,20,3,230377
9529,1919,669,1242,1061,1,2,4,245,2303,20,5,177690
17517,1919,587,1391,873,2,2,4,287,2264,20,8,198521
18693,1916,573,1200,0,3,3,7,413,1200,120,4,127432
15251,1990,1328,1413,659,1,3,5,380,2072,120,4,209358
16226,1903,882,1419,1170,3,4,7,830,2589,20,7,205439
17404,1921,835,1479,1048,2,1,5,843,2527,120,4,227784
9242,1999,1167,721,0,2,2,6,703,721,20,6,136807
14636,1942,960,1945,0,2,5,7,848,1945,70,7,188101
19714,1915,1498,1625,571,3,2,4,536,2196,70,8,184202
5904,1906,1269,1578,0,2,2,4,798,1578,60,4,146614
14677,1932,546,1703,0,2,5,8,693,1703,50,7,182094
10968,1979,1348,722,0,3,1,3,761,722,50,9,100755
15474,1968,1463,1595,1270,2,1,3,289,2865,120,6,249080
13146,1920,1171,651,1447,3,5,7,499,2098,60,9,174070
14908,1950,522,1883,1119,3,2,6,383,3002,60,3,248012
5500,1963,784,785,0,1,3,7,666,785,20,3,106861
14180,1960,1417,1489,740,2,2,6,616,2229,70,9,216258
11806,2004,621,1051,670,3,5,8,240,1721,70,8,158765
19312,1910,646,1140,1327,3,1,3,701,2467,20,8,231542
19379,1913,1369,743,1497,1,4,8,506,2240,20,3,178336
19021,1968,1149,679,0,2,1,3,763,679,60,3,94382
6410,1976,1080,1163,0,3,5,7,447,1163,70,7,149678
19828,1985,1487,1262,1413,1,1,3,312,2675,120,9,220869
5929,1903,1065,1564,0,1,2,5,238,1564,60,3,125307
5527,1919,561,1516,0,3,2,6,281,1516,50,4,145466
7888,2005,1027,1242,0,2,1,4,890,1242,60,8,179265
10873,1996,1314,1007,1397,3,5,9,800,2404,70,3,243479
18823,1963,1492,684,967,2,5,7,672,1651,60,5,172527
8561,1919,886,1089,1028,1,4,7,283,2117,70,4,179789
11883,1955,672,863,920,1,1,3,610,1783,50,8,175357
15207,1989,767,1733,1491,3,1,5,580,3224,70,3,307309
7389,1959,691,1642,683,2,1,4,791,2325,50,5,212680
13015,1942,508,1682,995,3,5,8,464,2677,20,5,244526
9088,1943,703,1631,0,1,3,5,712,1631,20,9,157726
12759,1958,1005,1288,0,3,5,9,224,1288,120,9,125719
8409,1982,1283,1289,1044,3,2,4,430,2333,20,9,209719
7484,2006,1087,1991,1049,2,3,5,343,3040,20,7,282904
16532,1988,713,1295,668,3,3,5,576,1963,60,6,202378
10041,1981,566,1652,1111,1,1,4,757,2763,120,8,279522
10873,2002,1109,836,0,3,2,4,752,836,120,7,136987
12368,1948,1344,857,677,1,3,6,370,1534,70,3,132712
11403,1911,970,1996,624,1,3,6,206,2620,120,7,209924
16525,1929,706,688,0,1,2,5,492,688,120,7,84103
15286,2008,656,1221,709,2,2,6,552,1930,120,7,219436
10607,1986,858,1754,0,3,3,5,741,1754,60,5,211520
17773,1959,1492,929,1490,3,3,7,342,2419,20,5,194752
9185,2008,1089,1319,0,1,1,3,684,1319,70,9,166895
8523,2003,508,938,1399,2,3,7,422,2337,120,7,236303
8885,1959,1461,1421,1362,1,3,6,417,2783,120,7,239560
6329,1950,1049,1747,795,2,5,8,751,2542,70,3,253560
11250,1950,1106,1811,1335,3,1,4,535,3146,120,7,260852
9635,1918,678,1695,0,1,2,6,831,1695,60,3,181641
9979,1924,1148,1091,0,2,1,3,787,1091,50,3,131174
14632,1991,837,769,969,1,5,8,269,1738,50,9,159365
6292,1971,1417,1410,1068,3,1,4,487,2478,70,3,232590
9182,1946,1016,1429,0,2,1,3,759,1429,60,5,139954
15706,1973,1209,1724,1174,1,5,8,777,2898,50,3,260165
6709,1906,943,1834,896,1,5,7,580,2730,20,6,222189
17122,1902,643,1931,0,2,1,5,680,1931,120,3,185531
6198,1976,1242,924,0,2,2,6,576,924,20,5,109827
9320,1917,1434,816,0,1,3,6,552,816,120,5,84938
7015,1962,1494,1129,0,3,2,5,444,1129,50,5,108344
8883,1960,1202,1744,0,2,4,7,365,1744,20,5,151214
15559,1985,1054,981,817,3,2,4,874,1798,60,9,200660
17213,1950,732,1767,0,1,4,6,497,1767,50,5,160038
17993,1936,1002,833,0,1,1,5,818,833,60,9,110739
5427,1955,956,1296,0,2,2,5,838,1296,60,5,170755
10008,1902,1401,1574,869,2,4,6,443,2443,60,5,177048
6115,1987,645,1082,0,2,3,7,818,1082,120,8,160870
13051,1934,1319,1796,0,3,5,8,732,1796,70,4,164418
7102,1982,1347,1582,1439,1,3,5,799,3021,20,9,287351
9330,1946,1212,1661,1026,1,1,3,295,2687,120,4,215406
5234,1944,1385,948,0,1,4,8,615,948,50,9,127558
18378,1935,1208,1240,0,1,1,4,555,1240,120,6,141990
19866,1954,1436,726,0,1,2,5,304,726,20,3,68116
19059,1955,1158,1284,993,2,3,5,875,2277,60,9,221515
13834,1937,1210,854,594,3,3,6,389,1448,50,7,125248
14855,1967,1165,732,0,2,5,8,410,732,120,5,107945
10789,1952,796,858,798,3,5,7,700,1656,60,7,185949
7268,1968,560,1594,507,2,5,9,874,2101,120,9,223098
12637,1929,981,1260,0,2,2,4,393,1260,70,5,127293
12416,1986,720,1097,0,2,2,5,850,1097,20,4,170545
12607,1922,1089,1415,1013,3,3,6,704,2428,50,3,214068
7722,1999,1213,1859,1002,2,2,4,433,2861,70,6,242904
8954,1951,989,761,560,1,3,6,442,1321,20,7,140078
12042,2009,762,681,0,2,2,6,211,681,20,3,98965
6806,1925,1087,1107,728,3,3,5,655,1835,70,8,184728
12192,1982,1337,1655,818,1,4,6,634,2473,50,7,253773
19851,1951,1274,774,0,1,1,4,642,774,20,3,94187
6377,1986,586,1698,0,2,2,4,518,1698,20,8,163097
10897,1978,1125,1382,1196,3,3,5,464,2578,50,3,243311
10938,1947,707,696,0,2,2,5,276,696,50,8,70756
17697,1905,1199,930,0,3,4,7,836,930,20,6,109102
5331,1989,727,1968,0,3,2,6,512,1968,60,4,198209
18305,1913,666,1127,541,1,4,8,265,1668,20,6,127385
17696,1953,604,711,0,1,5,9,238,711,50,3,85332
6437,1995,892,1028,0,1,5,9,553,1028,50,4,157007
9541,1904,592,1803,632,3,4,6,464,2435,70,4,196961
6660,2005,953,906,0,2,1,3,577,906,70,5,136719
9967,1903,1431,1234,875,3,4,8,233,2109,70,8,151802
17306,1952,721,1849,0,1,1,3,374,1849,70,8,159518
11976,1958,1140,1179,781,3,4,6,845,1960,20,5,203601
18998,1924,916,848,0,1,5,8,467,848,20,7,86767
10435,1909,1211,1437,0,1,2,5,663,1437,120,7,137211
19415,1987,1024,1079,0,3,1,4,364,1079,60,7,134495
6471,1980,1176,918,0,3,2,6,279,918,120,6,117869
10935,1916,1416,1323,0,3,2,6,467,1323,60,7,102929
13737,1953,733,1374,0,3,1,4,736,1374,70,5,162937
18491,1905,755,1318,0,3,1,3,804,1318,120,5,144153
10565,1968,683,987,0,3,1,4,825,987,60,7,132441
10828,1914,1482,1498,0,1,3,7,891,1498,50,6,159069
6809,1993,627,1489,1428,2,1,5,719,2917,120,8,263642
9747,1958,1415,775,0,3,2,6,659,775,120,3,97894
8705,1953,829,1957,0,1,2,4,887,1957,70,9,185236
19688,2008,1125,1529,0,1,3,7,845,1529,70,5,192572
13953,1975,1264,854,0,2,4,6,236,854,50,6,114341
13060,1998,636,1279,677,1,5,9,817,1956,120,6,214015
11386,1937,1152,1014,842,2,3,6,865,1856,60,4,202907
17162,1986,1319,910,0,2,4,8,546,910,20,8,121855
16629,1908,858,1532,0,3,5,7,239,1532,120,8,118506
7217,2008,556,1300,0,3,1,4,540,1300,60,5,158399
7511,1943,1119,846,0,1,4,8,617,846,120,8,119285
12283,1942,680,855,627,2,3,7,752,1482,120,8,163286
10880,1988,847,1647,0,2,5,7,681,1647,20,6,171409
10696,1950,598,1844,0,2,1,5,665,1844,60,8,175268
16159,1926,971,826,0,3,2,4,244,826,70,9,71348
6950,1993,634,691,1103,1,1,5,437,1794,120,8,194344
15979,1982,1202,970,1262,2,3,5,503,2232,120,7,199479
7428,1944,1048,1585,0,1,4,7,590,1585,120,4,152344
8621,2007,751,1819,1314,3,3,6,507,3133,70,3,294214
12876,1995,1088,1207,953,3,2,6,204,2160,20,7,183238
19346,1953,1139,1548,0,2,5,9,427,1548,70,6,134732
8389,1978,1147,1156,1292,2,5,8,341,2448,20,4,238656
11999,1978,1325,1800,1066,1,1,5,896,2866,70,3,271987
9310,1992,808,1151,0,3,3,5,677,1151,70,9,170979
9406,1905,852,1592,0,1,3,5,477,1592,60,7,153104
5540,1946,671,1069,0,1,4,6,546,1069,120,9,124566
6485,2004,881,977,0,1,1,3,676,977,70,3,136751
11487,1967,1346,1900,0,1,1,5,506,1900,60,8,189862
14116,1905,677,1384,905,1,1,3,762,2289,70,9,195925
7428,1947,960,656,0,3,4,8,524,656,70,6,91518
15788,1984,1032,1245,0,2,1,5,715,1245,120,3,142550
9650,1948,823,1024,1053,3,4,6,597,2077,120,6,209801
15135,1975,1154,1515,1297,3,4,7,251,2812,50,7,229033
8932,1914,1074,962,776,3,2,6,433,1738,50,5,142692
15856,1992,1319,908,0,1,5,7,319,908,70,5,133034
18571,1941,1489,796,0,3,1,3,701,796,50,9,126063
17529,1966,711,748,0,1,2,4,592,748,50,4,117625
19466,1982,810,1952,0,3,1,3,262,1952,60,3,164400
10806,1914,1454,858,758,2,4,8,244,1616,120,5,136712
10493,1908,765,1688,1293,1,2,6,229,2981,50,3,203639
17686,1921,1098,704,0,2,4,6,246,704,120,7,74489
10703,1977,559,1085,526,1,5,7,584,1611,70,6,155381
7593,1959,733,695,0,2,3,6,310,695,120,3,95051
9077,2008,894,1402,1206,3,2,6,854,2608,60,5,269976
14656,1972,648,697,0,3,1,4,851,697,70,6,134814
16883,1957,1155,1667,661,1,5,9,673,2328,60,7,239027
16730,1934,1040,874,0,3,2,6,877,874,60,8,130639
18827,1946,1348,1934,0,3,2,6,355,1934,50,5,173518
15259,1986,527,1892,1406,3,1,4,505,3298,70,6,286994
11945,1938,573,952,0,1,4,7,355,952,20,4,98476
11855,2007,601,1579,0,1,4,6,797,1579,20,3,206055
14164,1936,559,1303,1233,3,5,8,563,2536,60,4,200629
9969,1998,1356,1514,1044,1,4,6,567,2558,50,3,240777
16137,1920,1163,1398,785,3,1,3,863,2183,60,6,196260
9295,1990,1019,1185,0,1,4,7,242,1185,120,7,117816
5802,1991,959,1134,0,3,2,4,314,1134,20,6,125754
17866,1968,1476,1360,0,2,4,6,701,1360,50,5,151219
18731,1966,658,1231,1481,3,5,8,547,2712,20,6,237136
5404,1921,712,1880,0,1,1,3,246,1880,70,8,148001
9799,1911,731,1629,0,2,5,7,885,1629,50,9,143925
15355,1951,1290,1137,0,1,3,7,591,1137,120,4,129986
8810,1952,1122,1463,0,1,2,5,667,1463,60,3,175529
7770,1992,955,1855,0,3,2,5,821,1855,50,8,222648
8879,1940,671,1657,0,1,3,6,277,1657,20,3,146083
17294,1935,1379,1783,0,3,5,8,269,1783,60,5,159712
6239,1969,602,1932,0,3,2,6,564,1932,120,7,172989
12795,1948,1030,1979,0,1,2,5,716,1979,60,4,210647
9756,1931,1439,1660,512,3,1,3,287,2172,120,5,166404
19253,1991,1385,1344,0,3,2,5,245,1344,50,8,153396
19932,1913,832,1439,880,1,2,6,710,2319,50,9,184167
10606,1904,1490,1873,0,3,2,6,806,1873,120,8,187938
9457,2008,759,1400,1346,2,4,6,598,2746,50,8,254118
5543,1955,810,830,1202,1,1,5,220,2032,50,3,163060
10715,1903,1061,970,577,2,5,7,481,1547,60,9,124219
18445,1913,979,1345,0,2,1,3,772,1345,50,3,145744
12919,1943,1438,1200,0,1,1,3,365,1200,20,4,112391
12128,1905,1401,1237,1407,1,4,8,425,2644,60,8,225233
16964,1907,1199,1119,0,2,4,8,427,1119,20,5,117725
13534,1921,1039,1663,0,3,5,9,724,1663,60,6,154290
16069,1979,725,1460,0,2,5,7,779,1460,60,8,181869
12145,1949,749,1454,1026,3,3,5,818,2480,120,3,216260
10878,1984,1321,749,0,1,4,6,520,749,120,6,103582
11635,2004,716,1211,576,3,4,6,400,1787,60,5,195105
7939,1911,1075,1034,1317,1,1,5,890,2351,120,6,216852
18071,1927,557,918,1352,1,1,3,379,2270,120,4,170264
19396,1975,1031,968,0,2,1,3,704,968,20,5,142724
15400,1986,1422,1317,0,3,1,3,468,1317,70,8,134950
13301,1993,1095,1006,902,3,4,8,267,1908,70,4,164840
7243,1956,1257,1685,1264,3,2,5,609,2949,70,3,244931
15033,2005,1160,845,1408,2,1,4,463,2253,60,4,229422
18337,1953,961,1075,533,2,3,6,765,1608,20,7,185647
12741,1922,1091,1669,0,3,5,9,675,1669,60,8,173312
12982,2007,1176,1618,0,2,1,5,612,1618,70,8,202870
7711,1963,1354,889,650,3,1,3,852,1539,120,4,162924
5825,1964,1163,1604,0,1,5,9,732,1604,50,4,192644
8465,1953,1395,1263,968,1,4,6,450,2231,50,4,200469
19235,1969,1076,1974,0,2,2,4,564,1974,120,3,174226
10212,1949,902,1891,1462,1,3,6,499,3353,70,9,262951
8841,1946,704,852,0,1,5,7,365,852,70,4,81777
18145,1958,1418,1359,1220,1,4,6,899,2579,50,4,231139
18994,1996,559,1777,0,1,3,6,559,1777,60,4,173661
9041,1968,1372,969,0,2,3,7,645,969,120,7,132689
11000,2002,672,1537,0,2,4,6,267,1537,50,5,142000
10936,1988,705,1747,0,1,2,5,474,1747,20,6,182735
19714,1980,1039,1730,0,1,5,9,223,1730,70,3,162910
13194,1919,914,1510,635,1,3,5,784,2145,20,8,210669
17936,1933,1011,1941,1024,1,1,3,288,2965,50,6,219180
5521,1951,675,1907,0,2,3,6,635,1907,70,8,186088
7398,1973,1121,742,0,2,3,5,700,742,60,5,103689
13978,1985,1395,1338,824,2,1,3,596,2162,70,5,222051
14839,1974,854,1597,1350,2,5,8,689,2947,50,3,261296
12075,1955,861,1602,1279,3,4,8,608,2881,70,5,238249
12830,1927,1166,1799,0,3,4,8,579,1799,120,6,159743
19677,1912,609,634,911,1,2,6,836,1545,120,7,167019
12514,1988,1049,878,0,1,3,6,411,878,70,5,105106
16749,2003,619,971,0,3,3,7,662,971,20,5,157608
12812,1947,568,924,0,2,2,5,783,924,120,3,104809
8319,1999,1251,872,0,2,5,8,556,872,20,4,112571
10123,1928,673,643,0,3,4,7,596,643,60,3,87336
19404,1956,648,925,803,1,4,6,358,1728,70,5,176659
13287,2000,1079,881,0,2,1,5,818,881,120,8,136489
11656,1910,507,1520,1419,1,3,7,536,2939,70,7,225260
10777,1951,617,1714,1333,1,2,6,418,3047,20,8,255184
8377,1906,1139,806,611,1,3,7,484,1417,20,7,127170
13031,1992,1100,1740,569,2,3,5,642,2309,20,5,247611
7218,1947,1115,1211,556,1,3,7,417,1767,20,4,154021
16195,1972,1305,1298,0,2,1,4,224,1298,120,6,138974
7926,1949,541,1689,1427,2,4,8,367,3116,120,6,271405
19617,1978,614,1666,1486,2,5,9,248,3152,70,3,260278
12878,1964,1253,1585,0,3,3,5,849,1585,120,7,185365
15078,2000,587,1296,713,3,1,4,715,2009,70,4,234014
5702,1927,1354,680,0,1,1,3,508,680,50,3,96877
18331,1956,1105,1601,0,1,5,9,215,1601,120,9,157096
19278,1955,1070,1081,804,1,1,3,515,1885,120,6,187331
18587,1957,1220,988,1498,3,1,3,765,2486,120,8,215833
5815,1953,1055,711,0,2,4,6,502,711,20,4,104243
15616,1951,765,1375,649,3,4,6,259,2024,20,9,192624
