LotArea,YearBuilt,TotalBsmtSF,1stFlrSF,2ndFlrSF,FullBath,BedroomAbvGr,TotRmsAbvGrd,GarageArea,GrLivArea,MSSubClass,OverallCond,SalePrice
15528,1980,1020,1097,904,1,4,7,331,2001,70,7,207535
9604,1968,1455,1860,0,2,5,8,702,1860,70,7,192675
16826,1906,975,1688,0,1,2,6,351,1688,60,3,144525
17725,1934,1367,1966,0,2,4,6,495,1966,50,9,177774
8291,1905,617,1618,932,3,2,6,494,2550,120,7,200101
9107,2009,1462,1832,0,2,2,4,813,1832,120,6,218888
9862,1942,803,681,708,1,3,6,228,1389,60,3,110306
9654,1943,1055,1982,552,2,4,6,403,2534,50,4,195554
16041,1956,1443,1582,679,1,5,9,274,2261,20,5,195436
17877,1972,979,1376,0,3,5,9,363,1376,50,6,124484
16478,1904,564,1998,0,2,4,8,246,1998,70,5,171793
12965,1949,632,1689,0,1,2,5,817,1689,60,7,195857
12379,1978,973,1608,1160,2,3,6,609,2768,50,3,239180
19449,1914,771,1496,0,2,1,5,883,1496,60,4,151796
18597,1980,712,1633,0,2,5,8,370,1633,120,4,181475
14815,1959,1179,626,0,2,5,8,777,626,60,3,115811
15966,2008,575,1989,1160,2,2,6,852,3149,20,6,313660
7940,1923,1063,1913,0,1,5,9,762,1913,60,9,187178
11487,1944,561,1395,0,3,1,4,556,1395,60,3,127937
16643,1938,662,1900,0,3,1,3,615,1900,70,8,195477
14552,1985,1342,978,1499,3,5,8,265,2477,120,9,214530
8330,1968,1418,1578,1430,1,2,5,883,3008,60,7,267917
6392,1934,1021,628,552,1,1,4,887,1180,120,4,125391
16003,1952,1006,894,1333,2,5,7,235,2227,70,3,180431
9592,1985,966,805,0,3,1,4,804,805,70,8,143912
5506,1976,903,1393,0,2,4,7,270,1393,60,9,138130
16768,1903,1473,1509,512,3,2,5,423,2021,70,3,162492
19349,1934,1190,1818,0,2,5,8,202,1818,50,6,149186
7816,2006,585,1471,0,3,5,9,341,1471,50,3,144477
9668,1923,1352,1248,1139,2,5,8,205,2387,70,6,181202
10912,1999,1208,994,1248,1,2,5,821,2242,60,6,227405
6848,2003,1457,1373,0,3,3,7,647,1373,120,8,176558
6615,1917,1049,814,828,3,3,6,783,1642,50,6,162565
5216,1994,831,1868,0,2,5,7,398,1868,120,4,193735
10346,1901,1329,1233,695,2,4,8,657,1928,20,3,151553
7808,1908,898,1548,1386,1,4,8,752,2934,60,5,237710
16958,1907,606,1079,1415,3,3,6,824,2494,60,3,222126
9422,1918,1432,809,602,1,4,8,408,1411,50,3,139963
12276,1919,1467,947,0,1,4,6,226,947,20,3,92830
14555,1908,665,900,1043,1,1,4,795,1943,50,3,159979
13254,1904,716,1082,1345,1,4,7,661,2427,50,3,187813
10110,1998,641,1246,1207,2,3,5,703,2453,60,5,226699
9260,2005,578,814,1164,3,2,5,427,1978,120,4,218630
7030,1915,1460,1002,934,2,2,4,215,1936,60,9,143127
13052,1921,531,1211,0,1,1,4,519,1211,70,9,106985
17211,1945,1194,1100,815,1,5,7,839,1915,70,3,193441
10190,1991,955,1568,1256,3,5,8,329,2824,120,9,247879
9964,2000,1048,1528,1273,2,1,3,853,2801,120,7,293831
18241,2006,780,1129,1433,2,2,4,414,2562,50,4,252936
9289,1987,640,757,0,2,5,9,791,757,60,9,132799
9158,1938,965,1710,0,2,2,6,483,1710,50,7,149219
8976,1992,684,1984,0,1,3,5,321,1984,70,4,209162
10491,1953,1478,1429,0,3,1,4,655,1429,20,4,163645
15773,1977,1179,707,0,3,2,4,312,707,20,7,95531
5226,1990,1426,1127,0,3,1,3,759,1127,50,6,136039
10270,1981,1056,1043,0,3,2,5,672,1043,120,8,128562
6884,1911,1295,1903,1415,3,5,8,233,3318,60,4,262212
18721,1993,944,1802,0,2,4,8,401,1802,120,3,181105
9588,1982,1423,937,1145,2,2,5,739,2082,120,7,207635
12105,2002,885,916,0,2,3,6,258,916,20,7,136930
18665,1919,1193,634,0,2,3,7,547,634,20,5,77425
6439,1934,1156,1286,0,2,1,5,549,1286,60,9,117998
11157,1980,1363,1519,1324,1,5,9,382,2843,50,4,257794
17186,1913,1079,1234,993,1,1,5,755,2227,20,5,186029
17752,1903,537,1925,0,3,3,6,767,1925,120,7,184105
13585,1993,1411,1586,0,3,2,6,710,1586,20,7,181726
9314,1975,1267,1005,0,1,1,5,820,1005,20,4,131696
11752,1968,1185,1909,1305,1,1,3,778,3214,60,9,310319
8770,1942,1132,901,0,3,4,8,203,901,120,6,92726
19134,1904,1429,875,789,2,5,8,509,1664,70,3,144192
16569,1952,1077,671,672,1,4,6,219,1343,70,9,116146
12332,1944,1294,1489,513,2,3,7,873,2002,70,9,219511
15648,1979,1382,1574,594,2,1,4,475,2168,20,9,220165
6992,2007,1060,1906,596,3,2,6,696,2502,50,3,249845
14543,1922,1447,1006,0,2,4,7,694,1006,20,5,126242
5557,1933,821,1540,0,3,3,5,277,1540,20,4,130652
7324,1931,881,1650,963,3,3,7,724,2613,60,8,216859
12195,2004,759,1321,0,1,4,6,683,1321,20,8,177747
19381,1983,635,1039,0,3,2,4,637,1039,120,6,118688
17877,1992,794,1555,619,1,4,6,729,2174,120,8,225961
5071,1987,1260,627,0,2,3,5,400,627,70,6,107336
14867,1981,1333,1159,1259,3,1,5,584,2418,20,4,226676
15437,1976,1086,1717,0,1,2,6,577,1717,60,5,169663
11601,1938,535,963,0,2,4,8,246,963,20,3,92842
19228,1917,1096,967,1253,1,3,5,700,2220,70,5,188066
8506,1949,1083,1722,0,3,2,4,368,1722,70,9,160282
9348,1987,561,1160,0,3,2,5,276,1160,120,8,145356
15400,1983,1488,1140,0,3,2,6,556,1140,120,8,139092
7049,1928,1083,832,1445,1,1,3,492,2277,70,9,197840
17165,1998,1294,1043,582,1,2,4,480,1625,50,4,168114
11955,1994,967,706,0,2,1,5,464,706,60,7,94470
16560,1912,1327,1495,1096,1,5,8,553,2591,20,4,204818
19749,1955,1024,1901,0,3,3,5,555,1901,20,7,198895
9708,1962,1144,704,0,2,4,8,641,704,20,5,103565
11618,1925,739,1227,0,1,1,4,547,1227,60,4,127638
15265,1954,1098,1700,827,1,4,7,509,2527,70,9,214825
18644,1910,900,1622,949,1,3,7,235,2571,50,6,176125
19086,2001,1261,870,1291,3,3,6,653,2161,60,7,236653
19673,1940,1407,1930,0,3,5,8,691,1930,60,3,189926
11704,1947,532,1039,1291,2,4,6,454,2330,120,8,221260
13653,1948,845,1189,0,2,2,6,801,1189,20,3,126014
7525,1920,1119,1427,907,2,2,6,310,2334,20,4,174061
17875,1905,1105,1195,0,2,2,5,496,1195,20,4,128501
12664,1963,1479,1209,577,2,2,4,254,1786,70,8,162543
5507,1924,1425,1436,1293,2,4,8,677,2729,70,9,250480
11221,1932,1135,1661,0,2,4,7,599,1661,120,6,155146
5005,1996,1025,1280,0,3,3,7,298,1280,60,7,147351
14330,1925,1032,995,0,3,2,5,882,995,70,8,131226
14428,1984,648,1299,1258,1,1,3,601,2557,50,6,241657
17456,1950,1454,1360,651,1,4,6,703,2011,20,4,193146
8793,1994,960,622,542,2,1,5,731,1164,120,3,137921
19615,1967,1430,1659,1039,2,4,8,589,2698,70,6,229705
16110,1958,661,1116,0,3,5,7,868,1116,70,9,129619
6935,1938,1131,1233,595,2,2,5,672,1828,20,9,178409
19422,1911,832,708,765,2,2,5,693,1473,120,8,135384
15888,2008,1065,790,641,1,1,5,367,1431,70,9,158095
13864,2003,801,1463,789,2,2,5,374,2252,20,5,206241
10429,1950,980,1969,0,3,3,5,346,1969,70,9,189604
10725,1968,1165,1474,0,2,4,7,212,1474,60,4,143558
8727,1983,649,956,974,3,2,5,884,1930,70,8,223332
18042,1967,1384,966,1227,1,1,4,766,2193,20,4,211074
12596,1962,1209,1696,724,1,5,7,435,2420,50,7,213127
16047,1927,511,626,702,1,2,6,389,1328,70,7,118599
16301,1984,1241,1171,1154,2,4,6,311,2325,50,7,215596
12666,2004,1255,1769,920,2,4,8,695,2689,20,6,284204
11457,1900,992,1370,1416,3,1,4,538,2786,50,5,224253
8290,1986,1363,1074,959,3,3,6,422,2033,60,6,213835
17069,1930,1216,1581,0,1,4,6,278,1581,60,4,142311
13801,1937,547,735,0,2,3,6,435,735,50,9,79424
15310,1943,1437,1119,0,1,4,6,492,1119,50,3,130710
9962,1937,918,979,977,2,4,8,556,1956,60,3,171685
7490,1912,997,1325,1255,2,2,4,689,2580,20,8,200554
17849,1976,518,631,0,1,5,9,774,631,70,3,127674
13283,1936,577,784,1047,2,1,5,395,1831,60,6,143606
11655,1916,1395,1175,0,2,5,7,457,1175,50,6,116180
10786,1953,1012,1910,546,3,1,4,420,2456,20,4,216477
13981,1981,1134,1152,0,1,2,6,366,1152,60,9,130020
7811,1906,1229,1980,1199,3,2,5,580,3179,60,4,273363
15484,1916,1187,1317,0,1,3,5,782,1317,60,8,142863
11086,1922,1499,839,0,1,1,5,754,839,50,5,115884
5299,1983,1252,895,0,1,1,5,541,895,20,8,142436
6681,1944,1025,855,1327,2,2,5,546,2182,120,7,197831
6846,1991,1268,1477,0,2,4,7,586,1477,20,9,162207
12229,1947,930,1692,865,2,3,5,687,2557,70,3,236945
17120,1949,1345,1167,0,2,1,5,281,1167,60,3,124629
8145,1960,692,1633,789,1,4,8,751,2422,20,6,230104
14359,1908,1028,1993,0,3,5,9,763,1993,120,7,180278
12008,1983,668,911,0,3,4,8,567,911,120,3,118375
15281,1985,1392,801,1168,1,1,4,636,1969,70,7,185250
16693,1916,1466,1471,1372,1,1,5,579,2843,20,3,214908
17441,1969,1110,1170,739,2,5,7,403,1909,120,6,177584
15665,1943,1214,645,563,1,3,5,658,1208,20,8,142093
6096,1945,1072,683,957,2,5,9,528,1640,120,5,159296
17096,2005,905,1745,0,3,4,7,824,1745,60,7,208971
12407,1931,835,1761,746,2,4,8,819,2507,70,4,218700
15745,1910,1214,880,0,2,5,8,638,880,70,9,95656
13383,1971,1091,1387,1015,2,3,6,848,2402,60,8,226644
12336,1967,904,658,0,2,5,9,326,658,70,7,75801
17815,1945,1339,997,0,3,5,9,635,997,60,3,104499
14437,1968,802,813,1274,3,2,5,585,2087,60,7,199312
7791,1974,578,1884,0,3,5,7,235,1884,70,8,177310
18272,1975,901,616,0,3,1,4,698,616,120,8,90125
10327,1917,1120,1758,0,2,5,7,282,1758,50,5,139205
17780,1903,971,1098,0,3,4,7,347,1098,70,6,88228
10856,1967,1169,665,1005,1,5,8,809,1670,70,8,175245
7795,1947,812,1656,0,2,2,6,270,1656,70,9,135173
11323,1986,616,859,504,1,4,8,559,1363,120,7,158058
16594,1954,837,1811,0,3,2,6,435,1811,60,9,184675
14357,1949,1046,1269,530,1,4,6,569,1799,60,3,176737
9466,1998,757,1723,554,3,3,5,718,2277,120,8,225481
10667,2005,869,1015,0,1,1,5,798,1015,70,3,171344
6145,1934,591,1510,1042,2,4,6,411,2552,20,5,200817
14146,1900,1344,1569,0,2,4,7,729,1569,70,7,150107
9734,1965,1194,1077,0,2,2,5,877,1077,50,4,129070
5533,1980,1431,1066,0,2,2,5,507,1066,50,8,117509
6672,1969,685,1388,1072,2,4,8,866,2460,20,3,234432
14988,1969,1274,1226,764,3,4,6,816,1990,70,9,221144
15022,1982,1170,810,836,2,3,7,390,1646,70,9,171593
6110,2006,1353,1178,645,1,3,6,548,1823,60,3,208976
16924,2002,549,1870,1040,2,5,9,350,2910,50,6,280000
11196,1966,646,1753,1090,1,1,4,846,2843,50,9,249310
11866,1938,1297,1283,0,1,4,7,541,1283,50,6,122023
12333,1990,1388,1793,1330,1,1,4,240,3123,50,7,255122
8231,1978,995,863,1184,1,1,3,409,2047,60,4,184537
10600,1935,964,1518,0,2,1,5,782,1518,50,8,145860
8825,1914,1299,1097,0,1,2,6,824,1097,120,6,127569
17225,1982,838,1841,0,3,4,7,619,1841,20,9,198889
5986,1976,872,1558,1408,3,1,3,235,2966,70,4,238492
17310,1927,1313,703,1402,1,4,6,341,2105,70,9,169842
12789,1987,1017,607,0,3,4,7,607,607,20,9,126045
19542,1998,1390,1268,886,2,2,4,535,2154,60,3,204893
14156,1966,648,739,512,1,5,7,555,1251,50,5,146730
16114,1920,889,981,572,1,4,7,789,1553,20,8,146967
11402,1974,1229,1025,505,3,4,6,457,1530,60,4,155060
13816,1991,671,629,920,3,1,4,304,1549,70,8,143388
13808,1906,1286,748,0,3,4,8,825,748,120,5,84152
5753,1928,667,1924,1175,3,4,8,401,3099,20,7,243590
13191,1978,733,1041,843,3,4,7,693,1884,60,6,179262
9362,1994,936,1492,0,2,3,7,683,1492,60,5,192699
5085,1957,1487,1678,945,3,4,6,584,2623,50,7,233220
5689,1904,585,1647,839,1,5,8,712,2486,60,8,219922
13794,1969,1287,1039,0,3,4,7,595,1039,60,4,143551
13556,1922,758,1522,0,1,2,5,422,1522,20,7,116745
7390,1989,902,755,0,2,2,4,399,755,120,9,107454
14993,1931,1250,1202,1242,1,3,5,506,2444,120,9,217323
13405,1910,1011,1082,0,2,5,7,739,1082,70,6,134540
5252,1976,953,637,0,1,3,6,245,637,20,5,79510
9340,2004,1427,1359,0,3,5,7,416,1359,70,3,165057
14245,1968,654,1226,774,3,4,8,243,2000,120,8,175147
8613,1947,1258,638,0,2,4,8,567,638,70,7,98808
17494,1934,595,1118,1121,2,3,6,475,2239,120,4,208441
17179,1938,712,1449,0,2,3,6,764,1449,60,7,174552
18974,1981,564,1943,0,1,1,5,765,1943,60,6,213617
9963,1931,1147,1497,742,2,4,6,760,2239,50,9,189095
19934,1920,534,1119,515,2,3,5,857,1634,20,6,163548
6076,1962,732,1704,868,2,5,7,560,2572,60,4,218202
13250,1954,912,1370,1217,2,3,5,311,2587,50,7,227601
19241,1989,511,617,654,2,2,5,727,1271,70,6,159018
15522,1900,1176,1818,0,1,5,7,509,1818,20,4,163109
19002,1978,1122,690,943,3,3,7,302,1633,60,9,166803
15222,1903,660,1858,0,3,3,7,237,1858,20,7,147926
10767,1925,967,1161,1405,2,5,8,851,2566,20,8,223718
14843,1911,1285,681,0,2,3,5,593,681,70,4,97100
11359,1900,594,1940,0,2,2,6,657,1940,120,7,181567
7803,1922,1051,1838,630,3,4,6,308,2468,20,9,194487
14745,1971,730,768,0,3,5,8,460,768,20,9,86480
11153,1983,608,1045,729,2,1,3,600,1774,70,9,184126
8851,1998,807,1964,0,1,2,4,770,1964,60,7,216339
12868,1996,1477,1874,0,1,4,6,436,1874,20,3,180841
13014,1963,888,918,903,2,5,9,541,1821,60,9,194090
14021,1980,976,1455,864,3,1,5,278,2319,60,7,217743
8158,1931,1234,992,0,2,4,7,276,992,20,6,82974
8775,1927,1322,1712,0,2,1,3,532,1712,60,8,152802
14468,1966,655,1792,0,1,2,4,782,1792,120,6,195980
18091,1914,1494,819,0,1,3,7,331,819,60,6,63026
17509,1909,677,1796,1005,1,5,9,896,2801,120,5,242015
7379,2004,862,1492,0,2,5,7,696,1492,50,6,173782
5302,1935,1182,1037,0,2,1,4,478,1037,60,4,122399
16373,1928,612,979,0,3,4,6,620,979,60,6,111737
17449,1930,1277,1304,0,2,3,7,883,1304,50,8,137586
19332,1933,967,1335,0,2,4,7,622,1335,60,3,141081
18257,1970,632,785,0,1,4,7,407,785,70,6,88681
17656,1925,1281,1726,0,3,1,3,443,1726,20,9,137102
13830,1949,1158,1451,0,3,5,7,304,1451,120,4,125424
13490,1905,584,1460,0,1,4,8,246,1460,60,9,129306
12069,1902,1430,1361,1445,2,4,7,725,2806,50,4,222775
15918,1906,1008,950,741,3,4,7,262,1691,50,5,123749
18980,1939,1203,1420,1339,3,1,3,315,2759,50,5,229085
5325,1914,782,1548,0,1,3,7,361,1548,120,6,135204
10316,1972,1487,1866,0,3,5,9,589,1866,60,7,180350
16106,1931,539,685,819,2,2,6,798,1504,20,9,168719
19430,1923,963,1572,0,2,1,4,335,1572,70,8,145686
13572,1961,1403,1108,1305,1,2,4,231,2413,70,8,219749
16110,2002,838,1185,0,2,3,5,529,1185,120,9,151143
7652,1901,732,1161,0,1,2,6,572,1161,50,6,111577
11056,1957,1008,979,0,3,4,6,842,979,20,7,136958
9352,1990,1365,784,1189,2,3,5,458,1973,20,7,215315
7056,1989,877,949,0,1,3,5,557,949,50,3,130752
9797,2002,1148,1859,1048,1,4,7,731,2907,120,9,282491
7538,1986,829,882,0,3,1,5,861,882,60,7,127889
17753,1903,655,1423,0,2,2,6,856,1423,60,5,144806
14592,1996,688,1166,0,1,5,7,705,1166,50,5,158393
8251,1973,1117,1804,0,1,3,7,674,1804,20,8,173437
11099,2002,615,780,1285,1,3,5,665,2065,120,3,215935
16005,1976,667,1558,0,3,1,3,456,1558,20,7,145306
16750,1947,1212,1015,1375,1,4,6,654,2390,20,4,224709
8205,1946,550,1689,864,3,3,5,370,2553,20,5,210219
17174,1926,803,1107,0,1,2,5,745,1107,70,9,132413
14075,1904,1024,1799,0,2,4,8,517,1799,20,3,137055
5952,2007,855,1852,1300,2,4,6,856,3152,70,9,297306
12008,1966,644,1527,0,2,2,5,395,1527,20,6,144727
10805,1986,983,815,1433,3,5,9,484,2248,70,6,204221
17006,1922,1260,901,0,3,2,4,623,901,120,9,85055
13291,1947,1096,1735,0,3,4,8,382,1735,120,7,179076
15215,1989,901,1054,0,2,2,5,817,1054,60,9,142355
16078,1925,915,1118,545,2,5,7,273,1663,20,8,134730
17920,1978,977,1287,0,3,4,8,333,1287,20,9,136850
15028,1931,817,977,1093,1,4,8,269,2070,20,7,183774
5449,1988,1109,1493,0,1,3,7,484,1493,120,8,168633
15306,1915,627,1169,1292,3,4,8,598,2461,20,4,216538
11329,1951,1006,768,0,1,4,8,757,768,20,9,92170
17627,1932,1284,1729,0,1,3,5,848,1729,120,6,164050
18763,1902,1183,1115,762,2,3,7,836,1877,60,9,169624
16571,1975,574,1325,0,2,4,6,860,1325,50,7,154245
19905,1961,1456,1385,1486,1,4,8,453,2871,120,3,247863
5989,1993,1220,996,1060,2,2,6,416,2056,120,8,187395
10161,1989,1102,1988,0,2,2,5,487,1988,20,7,179610
13083,1951,1128,702,0,3,5,8,815,702,60,7,100956
19445,1915,1298,1114,888,2,4,6,551,2002,60,6,188852
9004,1968,739,1266,0,3,5,9,307,1266,20,7,134258
15846,1965,1168,778,0,2,1,3,283,778,120,3,113384
17510,1971,1270,875,745,1,5,9,653,1620,120,3,164696
15243,1959,1274,1506,0,2,5,8,439,1506,60,8,163247
16419,1924,694,1451,0,1,1,5,545,1451,20,3,134141
10363,1997,1148,1206,670,1,2,5,247,1876,20,5,172590
16370,1922,702,772,0,2,2,6,548,772,70,8,72795
17767,1965,753,1462,0,3,2,6,360,1462,20,6,132638
17719,2001,1043,1650,0,3,2,6,489,1650,120,9,194056
9301,1942,872,1541,0,1,3,5,273,1541,60,5,141718
15377,1961,1177,1547,1322,2,3,5,610,2869,60,8,239386
10488,1950,1178,809,1402,1,2,4,826,2211,70,3,197320
9363,1922,681,715,0,2,1,3,239,715,60,3,70528
16799,1949,957,857,591,3,1,3,316,1448,120,8,130848
7821,2001,894,833,1349,1,3,5,224,2182,60,3,224311
13414,1989,1461,1463,0,2,1,4,335,1463,70,9,135203
12459,1933,1186,1173,0,1,2,4,765,1173,50,9,129845
17437,1906,743,1289,0,3,2,5,322,1289,70,8,99884
14047,2002,1163,1065,1329,3,5,9,892,2394,60,8,272471
5521,1956,1405,863,537,3,3,6,355,1400,120,3,129480
19980,1908,630,1473,1093,2,5,7,648,2566,120,3,218509
15416,1963,1274,1183,0,2,1,3,334,1183,70,3,137249
11337,1978,1300,1566,841,2,2,5,569,2407,70,8,230583
5060,1945,537,763,1219,2,5,7,633,1982,20,4,168448
19251,1976,584,1098,0,3,1,5,587,1098,70,7,139430
14282,1948,632,1386,842,1,4,6,862,2228,20,4,219385
7581,1948,1056,1864,1015,2,5,9,839,2879,60,5,257695
14820,1996,1074,1628,1371,1,5,7,585,2999,70,6,272458
19237,1906,621,1553,1254,1,2,4,761,2807,60,3,219689
6368,1978,1403,1961,0,3,1,5,567,1961,50,3,184795
16608,1980,1384,1557,0,1,1,5,299,1557,20,7,140863
9941,1967,515,1925,1028,2,4,7,683,2953,20,3,287087
10246,1928,1458,1423,0,3,1,5,431,1423,20,5,128808
9710,1964,927,1900,723,1,4,8,638,2623,20,6,253062
9681,1978,509,1850,0,1,4,6,520,1850,60,9,172141
16719,1948,889,1901,1229,1,5,9,306,3130,20,9,234263
7634,1972,1047,1999,0,3,2,6,618,1999,50,8,202417
10321,1963,701,1808,0,2,3,5,690,1808,60,7,174056
18033,1995,831,1089,0,2,1,5,858,1089,120,5,170311
9526,1914,877,978,0,2,3,5,508,978,60,9,114169
14757,1945,504,725,578,1,3,7,273,1303,60,3,111827
17565,1994,1265,1439,1083,2,3,7,793,2522,120,7,239252
9270,1996,1259,1961,0,1,3,5,262,1961,60,9,186196
14036,1930,754,1232,0,3,3,5,360,1232,70,4,123367
6695,1932,596,1554,668,1,2,6,338,2222,70,8,178608
13734,1941,1403,1291,0,2,2,4,711,1291,60,8,137272
7555,1919,1244,1750,0,3,2,4,304,1750,120,9,158043
13964,1990,1209,1964,1443,1,2,5,618,3407,20,7,303645
19497,1938,855,720,761,2,1,3,739,1481,50,3,155493
10546,1950,952,1416,959,1,5,9,792,2375,60,7,232682
17864,1934,1080,914,0,3,4,8,753,914,70,5,130084
15419,1968,533,611,1215,2,4,7,498,1826,20,3,168769
14272,1960,1176,708,523,1,3,6,209,1231,50,3,108514
12959,1910,1495,687,0,1,4,6,630,687,50,4,92963
18028,1905,515,665,0,3,5,7,614,665,20,4,75378
14444,1911,1417,1039,0,2,4,8,621,1039,50,7,111909
10434,1995,1104,619,0,1,2,5,330,619,70,7,115840
10022,1955,1222,941,954,2,2,5,200,1895,50,6,178653
9760,1986,745,1461,1296,3,2,4,346,2757,50,3,255706
9789,1914,775,998,730,2,2,5,491,1728,70,8,143452
15978,1965,1301,1649,0,1,2,6,389,1649,60,8,142179
8480,1949,703,939,897,3,4,8,686,1836,120,9,163793
14148,1942,1202,1493,779,3,5,7,380,2272,70,8,198252
9145,1979,1350,684,0,1,5,9,533,684,70,7,109269
6004,1994,554,1513,618,2,5,9,741,2131,20,6,222936
19554,1973,834,807,0,1,5,7,884,807,50,6,133102
17218,1954,1360,1756,1391,2,2,4,468,3147,120,3,261302
12902,1987,1065,619,1455,1,5,9,225,2074,60,5,174278
14754,1910,1462,1461,1049,1,5,7,586,2510,50,8,213371
7745,1929,1083,1564,921,2,1,5,719,2485,70,9,240200
6178,1912,1266,1103,0,1,3,5,336,1103,50,6,102543
11386,1902,1190,1719,1025,3,5,9,783,2744,60,9,218620
19225,1925,1126,1617,0,3,4,6,703,1617,70,8,162407
7089,1999,1289,608,0,1,1,3,341,608,50,5,82324
12383,1902,948,1197,0,2,1,3,445,1197,50,7,112414
9552,1923,745,1613,1159,3,4,7,747,2772,20,8,252846
10064,1968,1239,1404,571,2,3,5,283,1975,70,6,162964
11089,1993,925,822,715,3,5,7,528,1537,60,4,171549
